"","logFC","logCPM","PValue","FDR"
"32107",1.21316159455654,3.39897596634005,0.00937027311159052,1
"101030",2.24556666596711,11.6113318489433,0.00951783529325711,1
"65358",1.17279998751179,4.18992513387377,0.00957247788596221,1
"31641",2.08158578114353,1.31163365015346,0.00959561435460922,1
"104623",1.12904338164015,5.90882541992189,0.00966670584446665,1
"113690",0.874821547088807,4.91009813300961,0.00966886311495453,1
"101625",2.66220107695619,3.98458928860606,0.00973710326536887,1
"63521",-2.18446686032549,0.914193859302612,0.00976271794531073,1
"55992",1.11184592424284,7.85555733799921,0.00987452618708139,1
"105856",0.988110142949064,4.94580662412921,0.00988949590786958,1
"64259",1.85837167238328,2.5740851091517,0.0099540911306327,1
"111827",2.30703539397504,0.936915812694012,0.0100704597731739,1
"79632",0.802649566640877,5.14174051492499,0.0101273138874885,1
"87688",1.78891592893684,1.02903491241761,0.0102200142649309,1
"80234",-1.40406945938253,2.70437030871756,0.01024935511248,1
"85547",2.0788595787564,3.42276342452053,0.0103724345277716,1
"61937",-1.86181963043771,1.26984639492554,0.0103727844193606,1
"83186",-3.13636343672033,2.11489141113874,0.0104454768660654,1
"67078",-3.58528132745463,8.20645685163116,0.0104907979206225,1
"92628",-1.42440021026234,1.55082404913454,0.0105001893865667,1
"105930",1.34150488017047,1.99016817518181,0.0106719841467007,1
"25672",-2.33312515828532,1.7538167166365,0.0107356745306798,1
"73351",0.837496699282336,7.62105189230805,0.0107967603082767,1
"27008",1.80695658098824,4.45604140222019,0.0107970854972593,1
"91380",1.56517547705487,3.40763567063484,0.0108645926006197,1
"78964",3.21645753561009,3.25606419232459,0.0108680728483004,1
"70520",1.21002073691717,5.9668913508598,0.0109841769276605,1
"67107",2.39663956383183,0.388652936071665,0.0110240989319591,1
"38882",-1.26236234481225,4.32513724342716,0.0110404576627669,1
"65748",2.24367031229564,3.21942241108771,0.0110715699612055,1
"59149",0.894485960152477,5.82622377917709,0.0110970124553107,1
"55242",1.35638715498882,3.7649280014339,0.0111197796030466,1
"105344",1.1025189145122,5.44934200878409,0.0111434223071533,1
"47033",2.37209303276064,1.15368258542293,0.0112580235165245,1
"58359",-0.988025206574521,4.23975565802687,0.0114344744380869,1
"90749",1.17005086758532,3.76889961841156,0.0114546649848947,1
"59697",-2.47389099444186,0.728022549110157,0.0114979207531113,1
"92471",0.599539771718753,7.10315351300444,0.0115147727151062,1
"107211",1.2670730024891,1.72254356002679,0.0115550949698713,1
"57644",1.34808370219799,4.63780232867313,0.0117863833753604,1
"63343",2.1769458037861,2.49566989272688,0.0118178636533031,1
"58529",-2.03896560207076,0.958300292675712,0.0118299684722957,1
"61712",-1.57506656415697,1.38598520833234,0.01188013031262,1
"106584",-1.31137895802139,2.46486335084266,0.011924065703198,1
"94665",-1.94417964909021,2.37818069430339,0.0119362889358447,1
"45498",-1.06460217013606,4.55471017961858,0.0119539803397211,1
"35976",-2.28920083003587,2.35959364467954,0.0120727923927886,1
"105500",1.66459962406857,2.60715260430069,0.0121011038583836,1
"5425",1.24767470791943,1.68483990288247,0.0122105142790335,1
"51845",0.849425502868619,6.15929528740138,0.0123157861847726,1
"86847",-1.96896168060821,1.8362646124073,0.0125308482824343,1
"50305",2.59272136886589,0.767385252591139,0.0125591130440686,1
"119138",2.03407015529309,11.7694239974373,0.0125679188221255,1
"80094",0.973944914357967,6.28453795976851,0.0125842294705296,1
"89623",0.882346529218365,7.15684269608815,0.0126760228462144,1
"29560",-2.78234426376178,1.4036507048694,0.0126889805393396,1
"67518",1.74126989824992,1.70105501783947,0.0127464726097005,1
"75258",0.736661491217553,5.18319540095735,0.0127897085144861,1
"112823",0.683208396417838,7.47041826557398,0.0127927170311189,1
"37596",1.77209213174458,2.47177151795653,0.0128321191738255,1
